2026-06-23T10:35:01,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,990,2500,1510,39.6,3:32 AM,58.6,0.0,0
2026-06-23T10:35:01,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,13,300,287,4.3,3:32 AM,58.6,0.0,0
2026-06-23T10:35:01,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:32 AM,58.6,0.0,0
2026-06-23T13:30:30,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,40,2500,2460,1.6,6:27 AM,55.7,0.0,0
2026-06-23T13:30:30,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,6:27 AM,55.7,0.0,0
2026-06-23T13:30:30,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:27 AM,55.7,0.0,0
2026-06-23T16:14:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,211,2500,2289,8.4,9:13 AM,69.9,0.0,0
2026-06-23T16:14:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,9,300,291,3.0,9:13 AM,69.9,0.0,0
2026-06-23T16:14:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:13 AM,69.9,0.0,0
2026-06-23T18:15:49,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,330,2500,2170,13.2,11:13 AM,78.4,0.0,0
2026-06-23T18:15:49,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,13,300,287,4.3,11:13 AM,78.4,0.0,0
2026-06-23T18:15:49,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:13 AM,78.4,0.0,0
2026-06-23T20:31:29,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,487,2500,2013,19.5,1:29 PM,85.5,0.0,0
2026-06-23T20:31:29,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,23,300,277,7.7,1:29 PM,85.5,0.0,0
2026-06-23T20:31:29,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:29 PM,85.5,0.0,0
2026-06-23T22:04:18,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,614,2500,1886,24.6,2:59 PM,87.1,0.0,0
2026-06-23T22:04:18,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,36,300,264,12.0,2:59 PM,87.1,0.0,0
2026-06-23T22:04:18,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,2:59 PM,87.1,0.0,0
2026-06-23T23:21:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,761,2500,1739,30.4,4:15 PM,87.4,0.0,0
2026-06-23T23:21:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,67,300,233,22.3,4:15 PM,87.4,0.0,0
2026-06-23T23:21:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:15 PM,87.4,0.0,0
2026-06-24T01:24:05,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1035,2500,1465,41.4,6:20 PM,86.8,0.0,0
2026-06-24T01:24:05,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,106,300,194,35.3,6:20 PM,86.8,0.0,0
2026-06-24T01:24:05,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:20 PM,86.8,0.0,0
2026-06-24T05:34:17,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1339,2500,1161,53.6,10:30 PM,67.5,0.0,0
2026-06-24T05:34:17,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,119,300,181,39.7,10:30 PM,67.5,0.0,0
2026-06-24T05:34:17,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,10:30 PM,67.5,0.0,0
2026-06-24T08:43:18,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1339,2500,1161,53.6,1:41 AM,61.3,0.0,0
2026-06-24T08:43:18,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,119,300,181,39.7,1:41 AM,61.3,0.0,0
2026-06-24T08:43:18,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:41 AM,61.3,0.0,0
2026-06-24T11:31:30,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1339,2500,1161,53.6,4:31 AM,59.3,0.0,0
2026-06-24T11:31:30,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,119,300,181,39.7,4:31 AM,59.3,0.0,0
2026-06-24T11:31:30,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:31 AM,59.3,0.0,0
2026-06-24T13:53:10,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,53,2500,2447,2.1,6:51 AM,57.9,0.0,0
2026-06-24T13:53:10,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,7,300,293,2.3,6:51 AM,57.9,0.0,0
2026-06-24T13:53:10,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:51 AM,57.9,0.0,0
2026-06-24T16:16:59,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,176,2500,2324,7.0,9:12 AM,70.9,0.0,0
2026-06-24T16:16:59,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,9:12 AM,70.9,0.0,0
2026-06-24T16:16:59,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:12 AM,70.9,0.0,0
2026-06-24T18:16:27,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,288,2500,2212,11.5,11:12 AM,78.7,0.0,0
2026-06-24T18:16:27,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,11:12 AM,78.7,0.0,0
2026-06-24T18:16:27,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:12 AM,78.7,0.0,0
2026-06-24T20:17:08,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,401,2500,2099,16.0,1:13 PM,82.4,0.0,0
2026-06-24T20:17:08,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,15,300,285,5.0,1:13 PM,82.4,0.0,0
2026-06-24T20:17:08,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:13 PM,82.4,0.0,0
2026-06-24T21:52:49,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,520,2500,1980,20.8,2:48 PM,83.9,0.0,0
2026-06-24T21:52:49,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,52,300,248,17.3,2:48 PM,83.9,0.0,0
2026-06-24T21:52:49,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,2:48 PM,83.9,0.0,0
2026-06-24T23:01:41,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,3:59 PM,85.8,0.0,0
2026-06-24T23:01:41,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,79,300,221,26.3,3:59 PM,85.8,0.0,0
2026-06-24T23:01:41,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:59 PM,85.8,0.0,0
2026-06-25T00:21:24,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,777,2500,1723,31.1,5:19 PM,84.6,0.0,0
2026-06-25T00:21:24,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,105,300,195,35.0,5:19 PM,84.6,0.0,0
2026-06-25T00:21:24,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,5:19 PM,84.6,0.0,0
2026-06-25T04:43:48,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1251,2500,1249,50.0,9:41 PM,66.3,0.0,0
2026-06-25T04:43:48,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,135,300,165,45.0,9:41 PM,66.3,0.0,0
2026-06-25T04:43:48,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:41 PM,66.3,0.0,0
2026-06-25T08:14:33,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1251,2500,1249,50.0,1:14 AM,60.4,0.0,0
2026-06-25T08:14:33,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,135,300,165,45.0,1:14 AM,60.4,0.0,0
2026-06-25T08:14:33,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:14 AM,60.4,0.0,0
2026-06-25T11:09:28,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1251,2500,1249,50.0,4:04 AM,56.4,0.0,0
2026-06-25T11:09:28,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,135,300,165,45.0,4:04 AM,56.4,0.0,0
2026-06-25T11:09:28,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:04 AM,56.4,0.0,0
2026-06-25T13:26:01,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,37,2500,2463,1.5,6:20 AM,52.7,0.0,0
2026-06-25T13:26:01,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,135,300,165,45.0,6:20 AM,52.7,0.0,0
2026-06-25T13:26:01,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:20 AM,52.7,0.0,0
2026-06-25T16:01:03,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,167,2500,2333,6.7,8:56 AM,66.3,0.0,0
2026-06-25T16:01:03,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,16,300,284,5.3,8:56 AM,66.3,0.0,0
2026-06-25T16:01:03,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,8:56 AM,66.3,0.0,0
2026-06-25T18:25:12,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,294,2500,2206,11.8,11:23 AM,75.4,0.0,0
2026-06-25T18:25:12,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,19,300,281,6.3,11:23 AM,75.4,0.0,0
2026-06-25T18:25:12,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:23 AM,75.4,0.0,0
2026-06-25T20:29:59,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,449,2500,2051,18.0,1:28 PM,80.7,0.0,0
2026-06-25T20:29:59,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,13,300,287,4.3,1:28 PM,80.7,0.0,0
2026-06-25T20:29:59,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:28 PM,80.7,0.0,0
2026-06-25T22:07:11,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,582,2500,1918,23.3,3:04 PM,82.8,0.0,0
2026-06-25T22:07:11,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,46,300,254,15.3,3:04 PM,82.8,0.0,0
2026-06-25T22:07:11,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:04 PM,82.8,0.0,0
2026-06-25T23:44:29,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,738,2500,1762,29.5,4:39 PM,82.3,0.0,0
2026-06-25T23:44:29,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,50,300,250,16.7,4:39 PM,82.3,0.0,0
2026-06-25T23:44:29,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:39 PM,82.3,0.0,0
2026-06-26T01:53:45,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1014,2500,1486,40.6,6:50 PM,80.5,0.0,0
2026-06-26T01:53:45,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,13,300,287,4.3,6:50 PM,80.5,0.0,0
2026-06-26T01:53:45,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:50 PM,80.5,0.0,0
2026-06-26T06:08:06,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1260,2500,1240,50.4,11:06 PM,62.5,0.0,0
2026-06-26T06:08:06,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,14,300,286,4.7,11:06 PM,62.5,0.0,0
2026-06-26T06:08:06,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:06 PM,62.5,0.0,0
2026-06-26T09:51:19,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1260,2500,1240,50.4,2:46 AM,58.6,0.0,0
2026-06-26T09:51:19,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,14,300,286,4.7,2:46 AM,58.6,0.0,0
2026-06-26T09:51:19,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,2:46 AM,58.6,0.0,0
2026-06-26T12:08:53,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1260,2500,1240,50.4,5:06 AM,58.9,0.0,3
2026-06-26T12:08:53,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,14,300,286,4.7,5:06 AM,58.9,0.0,3
2026-06-26T12:08:53,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,5:06 AM,58.9,0.0,3
2026-06-26T14:47:07,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,116,2500,2384,4.6,7:42 AM,62.6,0.0,0
2026-06-26T14:47:07,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,23,300,277,7.7,7:42 AM,62.6,0.0,0
2026-06-26T14:47:07,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:42 AM,62.6,0.0,0
2026-06-26T16:58:55,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,243,2500,2257,9.7,9:58 AM,72.3,0.0,0
2026-06-26T16:58:55,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,27,300,273,9.0,9:58 AM,72.3,0.0,0
2026-06-26T16:58:55,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:58 AM,72.3,0.0,0
2026-06-26T18:56:44,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,361,2500,2139,14.4,11:53 AM,77.3,0.0,0
2026-06-26T18:56:44,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,27,300,273,9.0,11:53 AM,77.3,0.0,0
2026-06-26T18:56:44,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:53 AM,77.3,0.0,0
2026-06-26T20:47:20,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,186,2500,2314,7.4,1:46 PM,82.3,0.0,0
2026-06-26T20:47:20,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,43,300,257,14.3,1:46 PM,82.3,0.0,0
2026-06-26T20:47:20,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:46 PM,82.3,0.0,0
2026-06-26T22:09:41,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,287,2500,2213,11.5,3:06 PM,83.5,0.0,0
2026-06-26T22:09:41,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,23,300,277,7.7,3:06 PM,83.5,0.0,0
2026-06-26T22:09:41,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:06 PM,83.5,0.0,0
2026-06-26T23:34:09,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,173,2500,2327,6.9,4:32 PM,81.8,0.0,0
2026-06-26T23:34:09,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,52,300,248,17.3,4:32 PM,81.8,0.0,0
2026-06-26T23:34:09,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:32 PM,81.8,0.0,0
2026-06-27T01:34:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,400,2500,2100,16.0,6:32 PM,80.1,0.0,0
2026-06-27T01:34:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,63,300,237,21.0,6:32 PM,80.1,0.0,0
2026-06-27T01:34:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,6:32 PM,80.1,0.0,0
2026-06-27T05:38:10,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,10:38 PM,64.4,0.0,0
2026-06-27T05:38:10,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,10:38 PM,64.4,0.0,0
2026-06-27T05:38:10,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,10:38 PM,64.4,0.0,0
2026-06-27T08:16:27,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,1:16 AM,60.4,0.0,0
2026-06-27T08:16:27,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,1:16 AM,60.4,0.0,0
2026-06-27T08:16:27,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:16 AM,60.4,0.0,0
2026-06-27T10:31:50,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,3:31 AM,58.7,0.0,0
2026-06-27T10:31:50,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,3:31 AM,58.7,0.0,0
2026-06-27T10:31:50,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:31 AM,58.7,0.0,0
2026-06-27T12:01:25,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,5:01 AM,58.1,0.0,0
2026-06-27T12:01:25,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,5:01 AM,58.1,0.0,0
2026-06-27T12:01:25,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,5:01 AM,58.1,0.0,0
2026-06-27T14:05:53,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,7:05 AM,60.8,0.0,0
2026-06-27T14:05:53,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,7:05 AM,60.8,0.0,0
2026-06-27T14:05:53,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:05 AM,60.8,0.0,0
2026-06-27T15:38:09,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,8:38 AM,64.5,0.0,3
2026-06-27T15:38:09,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,8:38 AM,64.5,0.0,3
2026-06-27T15:38:09,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,8:38 AM,64.5,0.0,3
2026-06-27T16:46:01,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,76,2500,2424,3.0,9:43 AM,69.2,0.0,2
2026-06-27T16:46:01,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,14,300,286,4.7,9:43 AM,69.2,0.0,2
2026-06-27T16:46:01,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:43 AM,69.2,0.0,2
2026-06-27T17:59:16,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,192,2500,2308,7.7,10:58 AM,71.9,0.0,1
2026-06-27T17:59:16,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,25,300,275,8.3,10:58 AM,71.9,0.0,1
2026-06-27T17:59:16,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,10:58 AM,71.9,0.0,1
2026-06-27T19:39:44,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,331,2500,2169,13.2,12:34 PM,75.8,0.0,1
2026-06-27T19:39:44,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,29,300,271,9.7,12:34 PM,75.8,0.0,1
2026-06-27T19:39:44,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,12:34 PM,75.8,0.0,1
2026-06-27T20:42:45,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,397,2500,2103,15.9,1:39 PM,78.1,0.0,0
2026-06-27T20:42:45,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,53,300,247,17.7,1:39 PM,78.1,0.0,0
2026-06-27T20:42:45,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:39 PM,78.1,0.0,0
2026-06-27T21:45:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,471,2500,2029,18.8,2:44 PM,80.1,0.0,0
2026-06-27T21:45:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,16,300,284,5.3,2:44 PM,80.1,0.0,0
2026-06-27T21:45:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,2:44 PM,80.1,0.0,0
2026-06-27T22:45:40,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,545,2500,1955,21.8,3:44 PM,79.5,0.0,0
2026-06-27T22:45:40,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,27,300,273,9.0,3:44 PM,79.5,0.0,0
2026-06-27T22:45:40,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:44 PM,79.5,0.0,0
2026-06-27T23:58:43,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,624,2500,1876,25.0,4:55 PM,79.1,0.0,0
2026-06-27T23:58:43,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,48,300,252,16.0,4:55 PM,79.1,0.0,0
2026-06-27T23:58:43,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:55 PM,79.1,0.0,0
2026-06-28T04:24:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,9:24 PM,67.4,0.0,0
2026-06-28T04:24:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,9:24 PM,67.4,0.0,0
2026-06-28T04:24:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:24 PM,67.4,0.0,0
2026-06-28T08:02:29,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,1:02 AM,61.0,0.0,0
2026-06-28T08:02:29,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,1:02 AM,61.0,0.0,0
2026-06-28T08:02:29,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:02 AM,61.0,0.0,0
2026-06-28T10:34:05,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,3:34 AM,56.2,0.0,0
2026-06-28T10:34:05,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,3:34 AM,56.2,0.0,0
2026-06-28T10:34:05,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,3:34 AM,56.2,0.0,0
2026-06-28T12:08:29,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,5:08 AM,54.4,0.0,0
2026-06-28T12:08:29,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,5:08 AM,54.4,0.0,0
2026-06-28T12:08:29,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,5:08 AM,54.4,0.0,0
2026-06-28T14:14:41,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,7:09 AM,58.1,0.0,0
2026-06-28T14:14:41,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,7:09 AM,58.1,0.0,0
2026-06-28T14:14:41,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:09 AM,58.1,0.0,0
2026-06-28T15:42:02,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,892,2500,1608,35.7,8:39 AM,67.1,0.0,0
2026-06-28T15:42:02,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,56,300,244,18.7,8:39 AM,67.1,0.0,0
2026-06-28T15:42:02,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,8:39 AM,67.1,0.0,0
2026-06-28T16:48:19,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,79,2500,2421,3.2,9:45 AM,71.9,0.0,0
2026-06-28T16:48:19,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,9:45 AM,71.9,0.0,0
2026-06-28T16:48:19,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,9:45 AM,71.9,0.0,0
2026-06-28T18:03:01,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,164,2500,2336,6.6,11:00 AM,76.3,0.0,0
2026-06-28T18:03:01,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,13,300,287,4.3,11:00 AM,76.3,0.0,0
2026-06-28T18:03:01,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,11:00 AM,76.3,0.0,0
2026-06-28T19:44:29,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,247,2500,2253,9.9,12:40 PM,79.5,0.0,0
2026-06-28T19:44:29,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,17,300,283,5.7,12:40 PM,79.5,0.0,0
2026-06-28T19:44:29,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,12:40 PM,79.5,0.0,0
2026-06-28T20:45:42,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,297,2500,2203,11.9,1:41 PM,82.1,0.0,0
2026-06-28T20:45:42,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,26,300,274,8.7,1:41 PM,82.1,0.0,0
2026-06-28T20:45:42,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,1:41 PM,82.1,0.0,0
2026-06-28T21:59:50,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,384,2500,2116,15.4,2:56 PM,83.3,0.0,0
2026-06-28T21:59:50,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,47,300,253,15.7,2:56 PM,83.3,0.0,0
2026-06-28T21:59:50,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,2:56 PM,83.3,0.0,0
2026-06-28T23:13:01,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,496,2500,2004,19.8,4:11 PM,83.6,0.0,0
2026-06-28T23:13:01,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,60,300,240,20.0,4:11 PM,83.6,0.0,0
2026-06-28T23:13:01,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:11 PM,83.6,0.0,0
2026-06-29T00:19:40,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,572,2500,1928,22.9,5:17 PM,83.8,0.0,0
2026-06-29T00:19:40,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,78,300,222,26.0,5:17 PM,83.8,0.0,0
